Local time,Open,High,Low,Close,Volume
30.05.2024 15:00:00.000 GMT+0100,2348.995,2352.095,2342.995,2344.302,3975739.9559
30.05.2024 16:00:00.000 GMT+0100,2344.355,2345.992,2342.062,2344.072,2982609.9873
30.05.2024 17:00:00.000 GMT+0100,2344.075,2348.292,2341.115,2348.112,3129630.0888
30.05.2024 18:00:00.000 GMT+0100,2348.122,2349.102,2343.142,2344.672,1559340.0002
30.05.2024 19:00:00.000 GMT+0100,2344.675,2344.785,2341.482,2342.812,1530779.9578
30.05.2024 20:00:00.000 GMT+0100,2342.762,2342.895,2340.135,2341.752,1648699.9989
30.05.2024 21:00:00.000 GMT+0100,2341.722,2343.935,2341.722,2343.855,618399.9777
30.05.2024 22:00:00.000 GMT+0100,2343.855,2343.855,2343.855,2343.855,0
30.05.2024 23:00:00.000 GMT+0100,2345.295,2345.775,2342.325,2344.495,487949.9972
31.05.2024 00:00:00.000 GMT+0100,2344.485,2346.685,2343.425,2344.255,590420.0077
31.05.2024 01:00:00.000 GMT+0100,2344.255,2347.765,2342.842,2346.585,973930.0013
31.05.2024 02:00:00.000 GMT+0100,2346.605,2347.945,2343.375,2346.852,3959670.0668
31.05.2024 03:00:00.000 GMT+0100,2346.855,2348.035,2342.595,2342.785,1685150.0273
31.05.2024 04:00:00.000 GMT+0100,2342.815,2343.962,2337.235,2343.962,1749989.9864
31.05.2024 05:00:00.000 GMT+0100,2343.932,2345.835,2341.255,2344.382,1435140.0137
31.05.2024 06:00:00.000 GMT+0100,2344.375,2345.045,2341.975,2342.715,1735610.0082
31.05.2024 07:00:00.000 GMT+0100,2342.725,2347.355,2342.255,2346.085,1698240.0417
31.05.2024 08:00:00.000 GMT+0100,2346.085,2346.105,2340.145,2340.635,1539100.0509
31.05.2024 09:00:00.000 GMT+0100,2340.635,2344.085,2339.995,2343.515,2017280.1018
31.05.2024 10:00:00.000 GMT+0100,2343.475,2344.735,2341.252,2342.412,2320990.0856
31.05.2024 11:00:00.000 GMT+0100,2342.415,2344.775,2341.832,2344.242,1500749.9456
31.05.2024 12:00:00.000 GMT+0100,2344.262,2345.155,2342.935,2344.105,2025389.9097
31.05.2024 13:00:00.000 GMT+0100,2344.095,2357.022,2342.712,2355.065,3596790.0753
31.05.2024 14:00:00.000 GMT+0100,2354.975,2359.945,2343.642,2348.435,4583290.1001
31.05.2024 15:00:00.000 GMT+0100,2348.455,2349.375,2334.425,2335.432,6520679.9507
31.05.2024 16:00:00.000 GMT+0100,2335.432,2336.412,2327.975,2330.332,4706280.2315
31.05.2024 17:00:00.000 GMT+0100,2330.335,2337.002,2329.982,2333.132,2871099.9489
31.05.2024 18:00:00.000 GMT+0100,2333.112,2334.075,2324.195,2326.182,3258860.1112
31.05.2024 19:00:00.000 GMT+0100,2326.152,2327.505,2322.655,2323.102,1667880.0583
31.05.2024 20:00:00.000 GMT+0100,2323.102,2328.535,2320.772,2327.955,2117189.8842
31.05.2024 21:00:00.000 GMT+0100,2327.935,2330.915,2327.405,2327.815,898609.9958
31.05.2024 22:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
31.05.2024 23:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 00:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 01:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 02:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 03:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 04:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 05:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 06:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 07:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 08:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 09:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 10:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 11:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 12:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 13:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 14:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 15:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 16:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 17:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 18:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 19:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 20:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 21:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 22:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
01.06.2024 23:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 00:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 01:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 02:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 03:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 04:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 05:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 06:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 07:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 08:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 09:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 10:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 11:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 12:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 13:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 14:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 15:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 16:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 17:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 18:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 19:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 20:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 21:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 22:00:00.000 GMT+0100,2327.815,2327.815,2327.815,2327.815,0
02.06.2024 23:00:00.000 GMT+0100,2328.175,2329.945,2323.576,2326.765,795580.0295
03.06.2024 00:00:00.000 GMT+0100,2326.815,2327.185,2324.305,2326.162,580529.9878
03.06.2024 01:00:00.000 GMT+0100,2326.162,2327.755,2324.245,2327.445,1063449.9788
03.06.2024 02:00:00.000 GMT+0100,2327.395,2331.375,2326.472,2331.035,2265939.9509
03.06.2024 03:00:00.000 GMT+0100,2331.055,2331.226,2325.815,2326.595,1177049.9945
03.06.2024 04:00:00.000 GMT+0100,2326.595,2328.435,2321.145,2321.675,2072599.8878
03.06.2024 05:00:00.000 GMT+0100,2321.725,2322.802,2320.292,2321.602,1206439.9719
03.06.2024 06:00:00.000 GMT+0100,2321.602,2324.015,2315.635,2320.442,2446239.9483
03.06.2024 07:00:00.000 GMT+0100,2320.475,2323.105,2314.992,2322.682,2551929.9507
03.06.2024 08:00:00.000 GMT+0100,2322.715,2329.125,2322.505,2326.252,2262449.9798
03.06.2024 09:00:00.000 GMT+0100,2326.255,2328.825,2325.022,2325.772,2254420.042
03.06.2024 10:00:00.000 GMT+0100,2325.792,2329.052,2324.605,2328.052,2840179.9202
03.06.2024 11:00:00.000 GMT+0100,2328.055,2333.565,2326.465,2331.065,3453059.9117
03.06.2024 12:00:00.000 GMT+0100,2330.945,2332.672,2329.242,2330.185,3029309.988
03.06.2024 13:00:00.000 GMT+0100,2330.215,2334.665,2325.945,2334.315,4401209.8312
03.06.2024 14:00:00.000 GMT+0100,2334.255,2337.002,2330.115,2333.972,5564119.8158
03.06.2024 15:00:00.000 GMT+0100,2333.972,2345.935,2333.972,2341.995,6856130.1231
03.06.2024 16:00:00.000 GMT+0100,2341.825,2344.485,2335.705,2343.042,3466480.0167
03.06.2024 17:00:00.000 GMT+0100,2343.085,2350.575,2341.595,2349.442,1865290.0457
03.06.2024 18:00:00.000 GMT+0100,2349.442,2355.005,2346.315,2348.632,4637360.096
03.06.2024 19:00:00.000 GMT+0100,2348.632,2349.695,2346.762,2348.455,2607640.028
03.06.2024 20:00:00.000 GMT+0100,2348.505,2349.325,2344.962,2347.902,1777950.0484
03.06.2024 21:00:00.000 GMT+0100,2347.955,2351.375,2347.252,2351.255,710380.0178
03.06.2024 22:00:00.000 GMT+0100,2351.255,2351.255,2351.255,2351.255,0
03.06.2024 23:00:00.000 GMT+0100,2352.205,2352.945,2350.395,2351.135,206909.9993
04.06.2024 00:00:00.000 GMT+0100,2351.115,2351.375,2350.085,2350.902,391739.9943
04.06.2024 01:00:00.000 GMT+0100,2350.905,2353.045,2350.385,2350.885,839070.0221
04.06.2024 02:00:00.000 GMT+0100,2350.885,2352.612,2343.475,2347.375,1815619.9455
04.06.2024 03:00:00.000 GMT+0100,2347.415,2349.905,2345.945,2347.135,1974810.0042
04.06.2024 04:00:00.000 GMT+0100,2347.135,2347.225,2344.385,2345.945,1420310.0204
04.06.2024 05:00:00.000 GMT+0100,2345.925,2350.165,2345.395,2349.585,840099.9904
04.06.2024 06:00:00.000 GMT+0100,2349.585,2349.932,2347.535,2348.015,1309170.0077
04.06.2024 07:00:00.000 GMT+0100,2348.005,2352.035,2344.522,2344.745,2471159.935
04.06.2024 08:00:00.000 GMT+0100,2344.765,2345.412,2339.405,2339.975,2469739.9139
04.06.2024 09:00:00.000 GMT+0100,2339.985,2340.005,2332.572,2333.655,3369319.9158
04.06.2024 10:00:00.000 GMT+0100,2333.635,2334.535,2326.995,2330.155,3195420.0268
04.06.2024 11:00:00.000 GMT+0100,2330.185,2335.155,2329.195,2329.415,2941370.0104
04.06.2024 12:00:00.000 GMT+0100,2329.395,2330.055,2325.635,2328.212,3888930.0823
04.06.2024 13:00:00.000 GMT+0100,2328.285,2336.235,2326.972,2335.345,4656390.1901
04.06.2024 14:00:00.000 GMT+0100,2335.345,2338.242,2322.405,2324.756,5422890.1863
04.06.2024 15:00:00.000 GMT+0100,2324.682,2332.835,2315.866,2317.872,8311450.0046
04.06.2024 16:00:00.000 GMT+0100,2317.916,2329.032,2317.732,2326.345,4477869.9875
04.06.2024 17:00:00.000 GMT+0100,2326.362,2329.892,2322.752,2324.172,4314599.9908
04.06.2024 18:00:00.000 GMT+0100,2324.192,2330.602,2324.012,2329.012,2603070.0207
04.06.2024 19:00:00.000 GMT+0100,2329.042,2330.055,2326.332,2328.525,2235559.9403
04.06.2024 20:00:00.000 GMT+0100,2328.525,2328.625,2326.275,2327.495,1919160.0084
04.06.2024 21:00:00.000 GMT+0100,2327.536,2327.975,2326.275,2327.115,554030.0012
04.06.2024 22:00:00.000 GMT+0100,2327.115,2327.115,2327.115,2327.115,0
04.06.2024 23:00:00.000 GMT+0100,2327.892,2328.695,2327.445,2328.022,172350.0043
05.06.2024 00:00:00.000 GMT+0100,2328.076,2329.195,2327.895,2329.075,369190.0074
05.06.2024 01:00:00.000 GMT+0100,2329.082,2329.945,2327.975,2328.485,881089.9854
05.06.2024 02:00:00.000 GMT+0100,2328.482,2331.155,2326.172,2330.715,2023329.9732
05.06.2024 03:00:00.000 GMT+0100,2330.715,2333.785,2330.235,2333.622,1445109.9634
05.06.2024 04:00:00.000 GMT+0100,2333.622,2338.175,2333.255,2337.465,1269060.0157
05.06.2024 05:00:00.000 GMT+0100,2337.485,2338.516,2336.122,2338.272,1128790.0209
05.06.2024 06:00:00.000 GMT+0100,2338.282,2341.955,2337.645,2337.645,1379879.9515
05.06.2024 07:00:00.000 GMT+0100,2337.645,2338.695,2328.325,2333.012,2341680.0499
05.06.2024 08:00:00.000 GMT+0100,2333.045,2333.965,2329.405,2331.875,1801519.99
05.06.2024 09:00:00.000 GMT+0100,2331.875,2335.255,2331.615,2332.935,1842440.0091
05.06.2024 10:00:00.000 GMT+0100,2332.922,2334.172,2331.285,2332.555,2080219.9841
05.06.2024 11:00:00.000 GMT+0100,2332.515,2335.805,2329.735,2334.005,3149070.0245
05.06.2024 12:00:00.000 GMT+0100,2333.995,2335.795,2331.345,2332.772,1784610.033
05.06.2024 13:00:00.000 GMT+0100,2332.805,2344.282,2332.425,2342.392,3446130.0373
05.06.2024 14:00:00.000 GMT+0100,2342.325,2346.155,2338.445,2345.576,4661170.0058
05.06.2024 15:00:00.000 GMT+0100,2345.332,2350.555,2334.355,2349.215,6519989.9673
05.06.2024 16:00:00.000 GMT+0100,2349.235,2357.615,2349.235,2353.902,3921979.9042
05.06.2024 17:00:00.000 GMT+0100,2353.995,2355.245,2351.615,2352.902,2161190.033
05.06.2024 18:00:00.000 GMT+0100,2352.842,2356.005,2351.935,2355.332,1492480.0396
05.06.2024 19:00:00.000 GMT+0100,2355.332,2356.985,2353.712,2356.062,1238080.0247
05.06.2024 20:00:00.000 GMT+0100,2356.085,2356.395,2352.892,2354.252,1496199.9655
05.06.2024 21:00:00.000 GMT+0100,2354.292,2355.795,2353.085,2355.795,558440.0296
05.06.2024 22:00:00.000 GMT+0100,2355.795,2355.795,2355.795,2355.795,0
05.06.2024 23:00:00.000 GMT+0100,2356.632,2358.352,2355.395,2357.285,505670.011
06.06.2024 00:00:00.000 GMT+0100,2357.276,2357.865,2355.062,2355.312,576399.982
06.06.2024 01:00:00.000 GMT+0100,2355.365,2356.292,2354.825,2355.992,1330510.0203
06.06.2024 02:00:00.000 GMT+0100,2355.992,2373.462,2355.885,2367.735,3962820.0531
06.06.2024 03:00:00.000 GMT+0100,2367.675,2374.972,2365.395,2374.662,1767820.0006
06.06.2024 04:00:00.000 GMT+0100,2374.662,2375.245,2367.892,2368.755,1321159.9588
06.06.2024 05:00:00.000 GMT+0100,2368.762,2370.795,2367.092,2369.695,898220.0027
06.06.2024 06:00:00.000 GMT+0100,2369.695,2371.695,2366.615,2367.962,1166509.9859
06.06.2024 07:00:00.000 GMT+0100,2368.042,2368.312,2363.365,2367.345,2796819.9253
06.06.2024 08:00:00.000 GMT+0100,2367.345,2368.615,2362.465,2363.195,4356770.0386
06.06.2024 09:00:00.000 GMT+0100,2363.175,2363.432,2360.022,2363.155,2663069.9635
06.06.2024 10:00:00.000 GMT+0100,2363.155,2364.155,2358.752,2361.882,2616019.9642
06.06.2024 11:00:00.000 GMT+0100,2361.862,2362.225,2359.712,2361.345,1725540.0419
06.06.2024 12:00:00.000 GMT+0100,2361.375,2362.275,2359.442,2360.095,2125159.9789
06.06.2024 13:00:00.000 GMT+0100,2360.095,2365.645,2355.545,2357.792,5049570.0836
06.06.2024 14:00:00.000 GMT+0100,2357.865,2367.102,2353.722,2360.795,4796490.1924
06.06.2024 15:00:00.000 GMT+0100,2360.795,2366.575,2358.785,2364.452,3826879.9782
06.06.2024 16:00:00.000 GMT+0100,2364.492,2378.745,2364.342,2374.395,2938580.0362
06.06.2024 17:00:00.000 GMT+0100,2374.515,2377.195,2370.635,2373.112,2245300.0546
06.06.2024 18:00:00.000 GMT+0100,2373.112,2374.292,2370.945,2373.342,1433359.9806
06.06.2024 19:00:00.000 GMT+0100,2373.415,2373.945,2369.252,2372.312,1833099.9613
06.06.2024 20:00:00.000 GMT+0100,2372.352,2375.685,2371.415,2372.762,1768650.0549
06.06.2024 21:00:00.000 GMT+0100,2372.806,2376.585,2372.572,2376.365,752049.9825
06.06.2024 22:00:00.000 GMT+0100,2376.365,2376.365,2376.365,2376.365,0
06.06.2024 23:00:00.000 GMT+0100,2376.642,2377.482,2375.865,2377.325,218730.0026
07.06.2024 00:00:00.000 GMT+0100,2377.275,2378.415,2376.575,2377.112,399960.0112
07.06.2024 01:00:00.000 GMT+0100,2377.135,2379.485,2376.302,2378.682,1142320.0369
07.06.2024 02:00:00.000 GMT+0100,2378.682,2380.302,2370.432,2371.272,2466690.0635
07.06.2024 03:00:00.000 GMT+0100,2371.282,2378.515,2369.692,2376.875,2088779.9263
07.06.2024 04:00:00.000 GMT+0100,2376.865,2382.216,2375.395,2380.472,1900500.0591
07.06.2024 05:00:00.000 GMT+0100,2380.392,2387.745,2379.535,2386.832,1285979.9862
07.06.2024 06:00:00.000 GMT+0100,2386.832,2388.005,2375.245,2376.255,2005800.0088
07.06.2024 07:00:00.000 GMT+0100,2376.205,2378.075,2373.095,2375.745,4035200.119
07.06.2024 08:00:00.000 GMT+0100,2375.725,2379.595,2373.072,2373.885,3619829.8931
07.06.2024 09:00:00.000 GMT+0100,2373.795,2374.195,2342.855,2347.595,7479869.8425
07.06.2024 10:00:00.000 GMT+0100,2347.535,2348.225,2337.725,2339.602,5193120.0027
07.06.2024 11:00:00.000 GMT+0100,2339.612,2339.655,2332.345,2333.915,3822360.0388
07.06.2024 12:00:00.000 GMT+0100,2333.875,2339.615,2331.195,2336.915,3879940.033
07.06.2024 13:00:00.000 GMT+0100,2336.915,2339.582,2313.765,2319.592,9411230.0873
07.06.2024 14:00:00.000 GMT+0100,2319.645,2328.315,2305.315,2309.785,7611020.0882
07.06.2024 15:00:00.000 GMT+0100,2309.805,2321.335,2307.965,2313.562,5272930.1453
07.06.2024 16:00:00.000 GMT+0100,2313.562,2315.762,2304.782,2305.322,3680330.0381
07.06.2024 17:00:00.000 GMT+0100,2305.322,2314.762,2303.292,2311.872,2901619.9112
07.06.2024 18:00:00.000 GMT+0100,2311.952,2312.612,2304.025,2305.725,2674760.1032
07.06.2024 19:00:00.000 GMT+0100,2305.752,2307.382,2300.136,2301.682,3043819.9043
07.06.2024 20:00:00.000 GMT+0100,2301.805,2301.805,2287.812,2288.605,2394190.073
07.06.2024 21:00:00.000 GMT+0100,2288.525,2294.695,2287.045,2294.145,1242159.9627
07.06.2024 22:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
07.06.2024 23:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 00:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 01:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 02:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 03:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 04:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 05:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 06:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 07:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 08:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 09:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 10:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 11:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 12:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 13:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 14:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 15:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 16:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 17:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 18:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 19:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 20:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 21:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 22:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
08.06.2024 23:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 00:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 01:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 02:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 03:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 04:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 05:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 06:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 07:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 08:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 09:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 10:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 11:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 12:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 13:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 14:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 15:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 16:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 17:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 18:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 19:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 20:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 21:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 22:00:00.000 GMT+0100,2294.145,2294.145,2294.145,2294.145,0
09.06.2024 23:00:00.000 GMT+0100,2295.065,2298.685,2289.825,2297.795,1118010.0441
10.06.2024 00:00:00.000 GMT+0100,2297.755,2300.345,2296.732,2298.785,721440.0172
10.06.2024 01:00:00.000 GMT+0100,2298.785,2300.115,2294.382,2297.305,1320610.0464
10.06.2024 02:00:00.000 GMT+0100,2297.295,2298.215,2294.242,2297.912,1207810.0443
10.06.2024 03:00:00.000 GMT+0100,2297.915,2301.762,2295.802,2296.562,1435430.0499
10.06.2024 04:00:00.000 GMT+0100,2296.562,2298.005,2295.145,2295.596,1491479.9929
10.06.2024 05:00:00.000 GMT+0100,2295.605,2296.092,2293.025,2295.052,1534579.9923
10.06.2024 06:00:00.000 GMT+0100,2295.095,2297.542,2292.426,2295.956,1626610.0407
10.06.2024 07:00:00.000 GMT+0100,2295.956,2296.825,2288.045,2291.445,2572040.081
10.06.2024 08:00:00.000 GMT+0100,2291.435,2297.495,2290.722,2296.792,2259850.0252
10.06.2024 09:00:00.000 GMT+0100,2296.815,2297.785,2292.735,2292.895,2547909.9751
10.06.2024 10:00:00.000 GMT+0100,2292.895,2297.772,2292.085,2295.542,1642760.0384
10.06.2024 11:00:00.000 GMT+0100,2295.585,2299.095,2295.585,2298.815,1251649.9758
10.06.2024 12:00:00.000 GMT+0100,2298.845,2305.572,2298.132,2305.312,1672250.0324
10.06.2024 13:00:00.000 GMT+0100,2305.292,2309.005,2303.415,2306.412,3010349.9889
10.06.2024 14:00:00.000 GMT+0100,2306.412,2308.095,2300.605,2305.945,2801620.0066
10.06.2024 15:00:00.000 GMT+0100,2305.975,2307.482,2302.125,2302.975,2898420.0954
10.06.2024 16:00:00.000 GMT+0100,2303.015,2308.852,2301.562,2307.612,1851160.0494
10.06.2024 17:00:00.000 GMT+0100,2307.862,2314.035,2307.255,2313.182,1616739.9883
10.06.2024 18:00:00.000 GMT+0100,2313.185,2313.625,2309.365,2312.145,2404160.0227
10.06.2024 19:00:00.000 GMT+0100,2312.175,2312.285,2310.165,2311.182,1962659.955
10.06.2024 20:00:00.000 GMT+0100,2311.205,2312.495,2308.885,2309.012,1483219.9812
10.06.2024 21:00:00.000 GMT+0100,2309.052,2311.335,2308.772,2311.095,494580.0006
10.06.2024 22:00:00.000 GMT+0100,2311.095,2311.095,2311.095,2311.095,0
10.06.2024 23:00:00.000 GMT+0100,2312.525,2312.952,2310.025,2310.035,341859.9963
11.06.2024 00:00:00.000 GMT+0100,2310.065,2310.865,2309.085,2310.185,516510.0098
11.06.2024 01:00:00.000 GMT+0100,2310.202,2312.212,2309.362,2311.145,874620.0204
11.06.2024 02:00:00.000 GMT+0100,2311.065,2311.065,2301.955,2303.105,2805299.9973
11.06.2024 03:00:00.000 GMT+0100,2303.082,2303.965,2299.045,2302.152,2841929.9126
11.06.2024 04:00:00.000 GMT+0100,2302.152,2304.675,2301.045,2303.955,2018949.9855
11.06.2024 05:00:00.000 GMT+0100,2303.955,2304.185,2301.702,2303.862,1130339.9801
11.06.2024 06:00:00.000 GMT+0100,2303.862,2304.642,2298.015,2299.885,1887809.9918
11.06.2024 07:00:00.000 GMT+0100,2299.875,2304.875,2298.985,2302.332,2525140.0471
11.06.2024 08:00:00.000 GMT+0100,2302.332,2305.665,2301.945,2304.792,2611550.0927
11.06.2024 09:00:00.000 GMT+0100,2304.792,2308.035,2303.495,2306.335,2407530.0694
11.06.2024 10:00:00.000 GMT+0100,2306.335,2307.665,2301.825,2306.665,3100970.0298
11.06.2024 11:00:00.000 GMT+0100,2306.705,2309.135,2305.515,2308.142,2040719.986
11.06.2024 12:00:00.000 GMT+0100,2308.142,2308.525,2305.685,2307.862,1558419.9429
11.06.2024 13:00:00.000 GMT+0100,2307.885,2320.172,2307.862,2318.195,3042210.1021
11.06.2024 14:00:00.000 GMT+0100,2318.215,2319.835,2309.572,2314.915,4702889.9193
11.06.2024 15:00:00.000 GMT+0100,2314.735,2318.062,2312.712,2315.025,3654670.0001
11.06.2024 16:00:00.000 GMT+0100,2315.035,2316.175,2310.182,2310.365,3516330.0037
11.06.2024 17:00:00.000 GMT+0100,2310.355,2312.625,2306.142,2308.782,1984590.0536
11.06.2024 18:00:00.000 GMT+0100,2308.782,2313.735,2308.102,2313.055,1784369.9455
11.06.2024 19:00:00.000 GMT+0100,2313.075,2316.005,2312.425,2314.055,1407829.9999
11.06.2024 20:00:00.000 GMT+0100,2313.915,2315.932,2312.672,2315.562,1430459.9762
11.06.2024 21:00:00.000 GMT+0100,2315.562,2317.365,2315.025,2317.145,586040.02
11.06.2024 22:00:00.000 GMT+0100,2317.145,2317.145,2317.145,2317.145,0
11.06.2024 23:00:00.000 GMT+0100,2317.595,2317.905,2315.466,2317.215,310620.0099
